1, 500, 30.0, 0.0, 30.0, 0.0, 'VV6IDZ', 312, 373, 16, 81, 104, 19, 1, 14, 19, 12
1, 500, 16.0, 0.0, 16.0, 0.0, 'KBVRWU', 293, 420, 19, 94, 103.4, 10, 1, 7, 6, 15
1, 500, 161.0, 0.0, 161.0, 0.0, '6D96IO', 297, 414, 11, 71, 99, 6, 5, 18, 1, 20
1, 500, 15.0, 0.0, 15.0, 0.0, 'VWCT1J', 310, 384, 25, 77, 84.7, 20, 3, 13, 24, 6
1, 500, 22.0, 0.0, 22.0, 0.0, 'JD8L7P', 301, 397, 28, 63, 90, 11, 3, 19, 27, 4
1, 500, 108.0, 0.0, 108.0, 0.0, '403FW4', 309, 406, 18, 83, 99, 10, 4, 20, 24, 16
1, 500, 11.0, 0.0, 11.0, 0.0, 'ZKD7TT', 308, 379, 23, 65, 94, 14, 1, 14, 14, 19
1, 500, 16.0, 0.0, 16.0, 0.0, '3OQU0R', 285, 396, 15, 67, 83, 5, 8, 11, 1, 7
1, 500, 58.0, 0.0, 58.0, 0.0, 'E3UUXS', 310, 391, 24, 65, 75, 11, 1, 8, 10, 17
1, 500, 30.0, 0.0, 30.0, 0.0, 'O3GX9X', 310, 386, 18, 74, 102, 5, 1, 29, 27, 15
1, 500, 51.0, 0.0, 51.0, 0.0, '4BM9F0', 302, 402, 29, 65, 71.5, 9, 2, 13, 38, 21
1, 500, 136.0, 0.0, 136.0, 0.0, 'I47P3E', 294, 420, 12, 90, 101, 8, 3, 19, 32, 18
1, 500, 21.0, 0.0, 21.0, 0.0, 'YMTA1G', 300, 431, 20, 77, 106, 17, 2, 16, 34, 5
1, 500, 73.0, 0.0, 73.0, 0.0, '867BJH', 313, 406, 20, 80, 102, 5, 4, 4, 19, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'G58K9F', 282, 405, 31, 63, 90, 10, 2, 14, 22, 28
1, 500, 111.0, 0.0, 111.0, 0.0, 'BU62TS', 291, 413, 19, 69, 113, 5, 6, 6, 29, 29
1, 500, 71.0, 0.0, 71.0, 0.0, 'Q0QG12', 315, 414, 19, 87, 95.7, 10, 2, 7, 21, 19
1, 500, 27.0, 0.0, 27.0, 0.0, 'HI92UW', 295, 403, 24, 60, 106, 20, 1, 19, 38, 11
1, 500, 69.0, 0.0, 69.0, 0.0, 'GZLOCI', 296, 393, 12, 73, 95, 22, 2, 13, 30, 4
1, 500, 9.0, 0.0, 9.0, 0.0, 'AHTGJL', 301, 401, 27, 65, 108, 20, 1, 9, 9, 1
1, 500, 298.0, 0.0, 298.0, 0.0, 'U4W7GE', 288, 384, 18, 78, 85.80000000000001, 8, 6, 14, 1, 27
1, 500, 19.0, 0.0, 19.0, 0.0, 'T4JEZ7', 299, 406, 25, 80, 99, 9, 1, 17, 37, 5
1, 500, 15.0, 0.0, 15.0, 0.0, 'YYUV69', 296, 395, 22, 65, 107, 5, 1, 9, 16, 1
1, 500, 232.0, 0.0, 232.0, 0.0, 'YV3IZ4', 306, 388, 9, 73, 93, 18, 5, 13, 34, 17
1, 500, 139.0, 0.0, 139.0, 0.0, '1L2MVV', 279, 416, 15, 51, 95, 5, 1, 13, 20, 28
1, 500, 21.0, 0.0, 21.0, 0.0, 'QTDIE7', 296, 410, 18, 81, 92, 16, 4, 10, 36, 18
1, 500, 20.0, 0.0, 20.0, 0.0, '7YNEHD', 266, 388, 17, 64, 116, 11, 1, 23, 26, 9
1, 500, 267.0, 0.0, 267.0, 0.0, '9PTGIA', 294, 399, 16, 69, 135, 9, 3, 7, 29, 18
1, 500, 30.0, 0.0, 30.0, 0.0, 'KWLFWZ', 298, 378, 20, 71, 111, 16, 8, 17, 28, 8
1, 500, 25.0, 0.0, 25.0, 0.0, 'OCKI0A', 304, 395, 29, 94, 108, 5, 7, 19, 35, 1
1, 500, 14.0, 0.0, 14.0, 0.0, '8SQPEK', 296, 383, 21, 70, 103, 5, 1, 10, 11, 27
1, 500, 51.0, 0.0, 51.0, 0.0, 'O39YXO', 313, 383, 18, 79, 95, 15, 5, 10, 23, 13
1, 500, 164.0, 0.0, 164.0, 0.0, 'RTWJZ3', 285, 421, 15, 65, 94, 6, 10, 16, 26, 17
1, 500, 33.0, 0.0, 33.0, 0.0, 'XNPY63', 309, 382, 18, 79, 107, 12, 1, 21, 28, 26
1, 500, 16.0, 0.0, 16.0, 0.0, 'H02JZC', 298, 404, 23, 79, 108, 9, 2, 10, 8, 14
1, 500, 25.0, 0.0, 25.0, 0.0, 'Y30K21', 303, 384, 21, 64, 101, 7, 4, 21, 26, 1
1, 500, 34.0, 0.0, 34.0, 0.0, 'S1RJFE', 286, 407, 17, 66, 103, 5, 6, 15, 37, 1
1, 500, 500.0, 0.0, 500.0, 0.0, '40L899', 305, 363, 15, 86, 99, 8, 7, 14, 31, 18
1, 500, 23.0, 0.0, 23.0, 0.0, 'ZLSLPC', 307, 421, 15, 69, 91, 9, 1, 16, 19, 14
1, 500, 17.0, 0.0, 17.0, 0.0, 'M7TAMY', 300, 403, 25, 54, 104, 11, 6, 11, 19, 1
1, 500, 138.0, 0.0, 138.0, 0.0, 'OFXC6C', 318, 401, 16, 73, 88, 8, 1, 8, 38, 8
1, 500, 24.0, 0.0, 24.0, 0.0, 'ZKVD17', 308, 403, 23, 80, 92, 12, 1, 15, 25, 15
1, 500, 15.0, 0.0, 15.0, 0.0, 'RELUSL', 297, 397, 18, 56, 107, 10, 2, 14, 10, 4
1, 500, 31.0, 0.0, 31.0, 0.0, 'WVZX7H', 308, 403, 17, 61, 91, 13, 4, 9, 26, 1
1, 500, 236.0, 0.0, 236.0, 0.0, 'UJ44IT', 298, 389, 13, 54, 92, 6, 5, 21, 14, 22
1, 500, 126.0, 0.0, 126.0, 0.0, 'PUWX5F', 302, 407, 10, 63, 91, 9, 2, 16, 16, 29
1, 500, 63.0, 0.0, 63.0, 0.0, 'G2VA04', 315, 411, 16, 52, 98, 11, 5, 22, 22, 13
1, 500, 21.0, 0.0, 21.0, 0.0, 'AZ6N2U', 319, 399, 21, 64, 114, 10, 3, 26, 34, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'IMODM8', 303, 390, 25, 62, 112, 10, 1, 15, 25, 9
1, 500, 16.0, 0.0, 16.0, 0.0, 'TT57L9', 300, 410, 18, 77, 117, 22, 1, 18, 27, 8
1, 500, 13.0, 0.0, 13.0, 0.0, 'YUZXR9', 297, 419, 24, 76, 95, 5, 1, 12, 26, 1
1, 500, 11.0, 0.0, 11.0, 0.0, 'XYRGQ7', 312, 386, 9, 77, 106, 7, 6, 14, 19, 25
1, 500, 53.0, 0.0, 53.0, 0.0, '1RA0ML', 308, 421, 11, 67, 83, 7, 1, 17, 18, 1
1, 500, 46.0, 0.0, 46.0, 0.0, '8TPMA5', 278, 413, 21, 74, 107, 10, 5, 12, 43, 1
1, 500, 17.0, 0.0, 17.0, 0.0, 'ZBAB18', 302, 409, 27, 72, 86, 12, 5, 12, 14, 5
1, 500, 37.0, 0.0, 37.0, 0.0, 'NY0KBQ', 304, 393, 18, 69, 115, 5, 4, 12, 14, 9
1, 500, 306.0, 0.0, 306.0, 0.0, '33J14S', 294, 393, 16, 63, 105, 10, 1, 9, 24, 15
1, 500, 24.0, 0.0, 24.0, 0.0, '5MEZO4', 308, 384, 20, 88, 119, 12, 4, 23, 26, 19
1, 500, 36.0, 0.0, 36.0, 0.0, 'OVZSWM', 297, 413, 20, 76, 113, 7, 1, 15, 21, 1
1, 500, 22.0, 0.0, 22.0, 0.0, '6OLJ7A', 303, 399, 21, 65, 90, 5, 5, 13, 16, 31
1, 500, 12.0, 0.0, 12.0, 0.0, '5WU6KZ', 300, 385, 23, 66, 98, 5, 1, 17, 13, 28
1, 500, 24.0, 0.0, 24.0, 0.0, 'K4CVK2', 309, 358, 14, 71, 102, 5, 6, 19, 17, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'JENUJ4', 280, 415, 29, 72, 103, 5, 5, 15, 25, 3
1, 500, 164.0, 0.0, 164.0, 0.0, 'Q6X6JT', 308, 390, 18, 86, 100, 8, 4, 18, 27, 21
1, 500, 26.0, 0.0, 26.0, 0.0, 'BNB9O9', 292, 396, 25, 79, 88, 5, 4, 13, 18, 16
1, 500, 386.0, 0.0, 386.0, 0.0, '31EX6D', 304, 382, 19, 77, 97, 13, 1, 13, 14, 13
1, 500, 130.0, 0.0, 130.0, 0.0, 'OOCMYJ', 307, 375, 13, 72, 113, 5, 1, 15, 38, 16
1, 500, 35.0, 0.0, 35.0, 0.0, '86K2VT', 304, 388, 18, 60, 91, 7, 1, 18, 15, 9
1, 500, 397.0, 0.0, 397.0, 0.0, 'SIGDP1', 302, 372, 25, 67, 103, 6, 4, 18, 40, 30
1, 500, 34.0, 0.0, 34.0, 0.0, 'SK1UXV', 283, 408, 21, 70, 102, 5, 5, 9, 18, 5
1, 500, 15.0, 0.0, 15.0, 0.0, 'A5M75V', 277, 402, 24, 62, 123, 12, 1, 18, 23, 1
1, 500, 14.0, 0.0, 14.0, 0.0, 'UCQPV4', 272, 390, 15, 70, 102, 17, 1, 9, 28, 1
1, 500, 69.0, 0.0, 69.0, 0.0, '0ESXGD', 309, 399, 23, 82, 91, 6, 2, 13, 38, 21
1, 500, 26.0, 0.0, 26.0, 0.0, 'HE15EA', 309, 404, 20, 75, 101, 9, 6, 15, 31, 5
1, 500, 18.0, 0.0, 18.0, 0.0, 'KLWN47', 288, 382, 30, 72, 98, 15, 3, 15, 34, 1
1, 500, 76.0, 0.0, 76.0, 0.0, 'DNSKXU', 293, 406, 20, 66, 105, 14, 1, 5, 27, 5
1, 500, 500.0, 0.0, 500.0, 0.0, 'RAWWXV', 313, 402, 19, 63, 98, 5, 1, 12, 19, 27
1, 500, 21.0, 0.0, 21.0, 0.0, '4UIMHH', 299, 402, 29, 80, 95, 7, 1, 8, 33, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'XQ5O3K', 313, 390, 21, 75, 97, 11, 1, 25, 30, 1
1, 500, 39.0, 0.0, 39.0, 0.0, '61LYST', 308, 396, 17, 81, 93, 13, 1, 13, 33, 13
1, 500, 19.0, 0.0, 19.0, 0.0, 'XSS2EB', 294, 381, 17, 65, 120, 13, 3, 18, 12, 10
1, 500, 11.0, 0.0, 11.0, 0.0, 'GAICLK', 298, 389, 17, 52, 98, 9, 6, 9, 11, 5
1, 500, 30.0, 0.0, 30.0, 0.0, 'VZXZFV', 307, 377, 20, 65, 94, 5, 4, 22, 17, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'ZHRGA3', 296, 409, 24, 72, 90, 5, 4, 16, 17, 10
1, 500, 24.0, 0.0, 24.0, 0.0, '64WK66', 298, 409, 25, 70, 109, 14, 1, 10, 17, 18
1, 500, 500.0, 0.0, 500.0, 0.0, 'I8Y9TG', 308, 388, 16, 50, 105, 5, 3, 15, 52, 13
1, 500, 18.0, 0.0, 18.0, 0.0, 'B890IE', 330, 399, 25, 85, 93.50000000000001, 26, 1, 12, 24, 17
1, 500, 78.0, 0.0, 78.0, 0.0, 'EYDYJ6', 300, 402, 25, 79, 92, 8, 2, 22, 41, 16
1, 500, 19.0, 0.0, 19.0, 0.0, '2EYFDX', 306, 384, 17, 69, 101, 12, 3, 13, 35, 1
1, 500, 500.0, 0.0, 500.0, 0.0, 'XKWPT5', 307, 403, 14, 90, 99.00000000000001, 20, 3, 9, 22, 33
1, 500, 24.0, 0.0, 24.0, 0.0, 'Q9JJKY', 301, 408, 22, 55, 124, 8, 1, 20, 16, 2
1, 500, 43.0, 0.0, 43.0, 0.0, '21FAK8', 292, 391, 12, 63, 105, 18, 2, 19, 29, 16
1, 500, 122.0, 0.0, 122.0, 0.0, '07KLQJ', 286, 396, 22, 78, 89, 13, 1, 9, 29, 19
1, 500, 159.0, 0.0, 159.0, 0.0, '0UUS1O', 312, 403, 11, 79, 100, 15, 2, 15, 18, 10
1, 500, 51.0, 0.0, 51.0, 0.0, 'Z6TMT9', 287, 398, 18, 65, 109, 15, 3, 13, 23, 16
1, 500, 305.0, 0.0, 305.0, 0.0, 'BNPS45', 284, 397, 15, 106, 116.60000000000001, 11, 1, 14, 17, 25
1, 500, 36.0, 0.0, 36.0, 0.0, 'WVVKXY', 313, 392, 21, 61, 113, 7, 1, 17, 24, 1
1, 500, 42.0, 0.0, 42.0, 0.0, 'R3FSQG', 284, 395, 16, 66, 96, 17, 3, 18, 40, 16
1, 500, 26.0, 0.0, 26.0, 0.0, '6T71IC', 293, 421, 21, 86, 98, 11, 1, 8, 25, 1
1, 500, 94.0, 0.0, 94.0, 0.0, 'MZ3K5I', 309, 390, 5, 72, 107, 8, 1, 17, 29, 12
1, 500, 21.0, 0.0, 21.0, 0.0, 'NLHAZQ', 294, 397, 26, 77, 89, 16, 3, 12, 26, 1
1, 500, 143.0, 0.0, 143.0, 0.0, 'WJXIFW', 314, 396, 19, 71, 78.10000000000001, 13, 6, 27, 33, 20
1, 500, 70.0, 0.0, 70.0, 0.0, 'OYV2WI', 294, 390, 13, 86, 94.60000000000001, 13, 3, 7, 43, 20
1, 500, 168.0, 0.0, 168.0, 0.0, 'V57LB7', 312, 416, 16, 49, 81, 5, 5, 18, 19, 31
1, 500, 19.0, 0.0, 19.0, 0.0, '4CBXLY', 319, 420, 16, 72, 119, 6, 1, 19, 14, 25
1, 500, 9.0, 0.0, 9.0, 0.0, 'EGF5UE', 337, 376, 31, 68, 110, 15, 1, 11, 10, 11
1, 500, 266.0, 0.0, 266.0, 0.0, '4EHG6P', 309, 383, 21, 67, 104, 6, 7, 10, 20, 21
1, 500, 82.0, 0.0, 82.0, 0.0, 'V6655Z', 304, 407, 15, 79, 107, 9, 2, 9, 18, 4
1, 500, 120.0, 0.0, 120.0, 0.0, '8GA3K1', 316, 386, 22, 80, 104, 6, 6, 18, 44, 13
1, 500, 11.0, 0.0, 11.0, 0.0, 'Q59M6O', 292, 401, 29, 55, 96, 5, 1, 19, 33, 9
1, 500, 31.0, 0.0, 31.0, 0.0, 'T7V60C', 295, 401, 20, 83, 95, 6, 5, 21, 13, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'SQKXXI', 291, 365, 28, 71, 115, 13, 5, 8, 27, 13
1, 500, 30.0, 0.0, 30.0, 0.0, 'R4W8EO', 305, 415, 13, 79, 102, 12, 1, 17, 37, 3
1, 500, 13.0, 0.0, 13.0, 0.0, 'SWCLLE', 308, 405, 32, 62, 107, 6, 3, 15, 20, 19
1, 500, 41.0, 0.0, 41.0, 0.0, 'DTBFPN', 296, 404, 19, 93, 106, 7, 1, 17, 34, 14
1, 500, 137.0, 0.0, 137.0, 0.0, '53CCRE', 291, 390, 21, 52, 110, 5, 3, 9, 28, 24
1, 500, 148.0, 0.0, 148.0, 0.0, 'BQJ2ZD', 289, 375, 8, 76, 89, 8, 1, 20, 44, 28
1, 500, 29.0, 0.0, 29.0, 0.0, '3SAOH9', 307, 405, 16, 59, 77, 12, 1, 23, 19, 3
1, 500, 26.0, 0.0, 26.0, 0.0, 'JIKFFJ', 297, 439, 22, 72, 97, 11, 1, 16, 28, 20
1, 500, 35.0, 0.0, 35.0, 0.0, 'ZMLO3X', 281, 406, 17, 78, 106, 10, 1, 13, 30, 9
1, 500, 11.0, 0.0, 11.0, 0.0, 'W0OHER', 300, 410, 35, 81, 89.10000000000001, 10, 3, 15, 1, 19
1, 500, 16.0, 0.0, 16.0, 0.0, '9HV32F', 311, 393, 27, 83, 96, 12, 8, 25, 19, 3
1, 500, 24.0, 0.0, 24.0, 0.0, 'CB034K', 316, 395, 17, 79, 106, 9, 3, 20, 35, 1
1, 500, 33.0, 0.0, 33.0, 0.0, '0HOJYT', 296, 383, 26, 78, 101, 5, 1, 21, 33, 6
1, 500, 14.0, 0.0, 14.0, 0.0, '7MEMEJ', 310, 396, 22, 61, 99, 14, 1, 10, 36, 15
1, 500, 30.0, 0.0, 30.0, 0.0, 'G5N5ZX', 293, 403, 20, 59, 103, 5, 1, 15, 19, 15
1, 500, 25.0, 0.0, 25.0, 0.0, 'DYWYVO', 282, 416, 22, 77, 102, 10, 10, 16, 27, 4
1, 500, 18.0, 0.0, 18.0, 0.0, '0EEH0X', 309, 408, 19, 70, 112, 13, 7, 14, 29, 5
1, 500, 77.0, 0.0, 77.0, 0.0, '6KWXFK', 293, 400, 12, 76, 85, 11, 3, 12, 21, 12
1, 500, 19.0, 0.0, 19.0, 0.0, 'HHA56F', 313, 396, 22, 64, 104, 8, 10, 21, 9, 1
1, 500, 12.0, 0.0, 12.0, 0.0, 'ZRU69M', 320, 412, 28, 84, 104, 7, 1, 6, 12, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'BZ5Q0I', 295, 419, 27, 72, 104, 9, 1, 18, 17, 5
1, 500, 24.0, 0.0, 24.0, 0.0, '1FRSQK', 307, 401, 19, 59, 95, 12, 5, 20, 27, 6
1, 500, 74.0, 0.0, 74.0, 0.0, '03NUII', 324, 397, 24, 59, 101, 5, 2, 18, 21, 24
1, 500, 17.0, 0.0, 17.0, 0.0, '4NILJN', 298, 384, 21, 58, 93, 11, 5, 21, 25, 9
1, 500, 13.0, 0.0, 13.0, 0.0, '5BNHQV', 314, 402, 25, 67, 93, 14, 1, 7, 27, 1
1, 500, 31.0, 0.0, 31.0, 0.0, 'MAK291', 301, 424, 21, 70, 104, 7, 11, 19, 9, 11
1, 500, 26.0, 0.0, 26.0, 0.0, 'R4SD5S', 303, 401, 20, 86, 94.60000000000001, 10, 6, 18, 20, 11
1, 500, 22.0, 0.0, 22.0, 0.0, 'YPQXN0', 296, 389, 18, 77, 97, 6, 3, 16, 30, 3
1, 500, 36.0, 0.0, 36.0, 0.0, 'D2UO4U', 292, 420, 18, 66, 124, 9, 5, 18, 24, 3
1, 500, 28.0, 0.0, 28.0, 0.0, 'G5318G', 298, 398, 24, 88, 98, 12, 2, 18, 25, 17
1, 500, 32.0, 0.0, 32.0, 0.0, 'N9E7WZ', 282, 399, 24, 74, 91, 9, 5, 15, 32, 7
1, 500, 14.0, 0.0, 14.0, 0.0, 'YR7K7Q', 308, 407, 16, 71, 108, 16, 3, 20, 10, 1
1, 500, 16.0, 0.0, 16.0, 0.0, 'QBSRUV', 312, 413, 14, 67, 88, 16, 6, 26, 21, 7
1, 500, 17.0, 0.0, 17.0, 0.0, '8JTVG2', 305, 401, 25, 79, 96, 20, 1, 16, 36, 24
1, 500, 34.0, 0.0, 34.0, 0.0, '8PTCWE', 310, 412, 16, 53, 109, 5, 2, 22, 15, 10
1, 500, 40.0, 0.0, 40.0, 0.0, '48V7IS', 301, 391, 20, 62, 103, 7, 5, 15, 12, 6
1, 500, 13.0, 0.0, 13.0, 0.0, 'LTO0PF', 309, 419, 24, 64, 102, 9, 1, 18, 29, 1
1, 500, 20.0, 0.0, 20.0, 0.0, '8W68H5', 319, 380, 16, 72, 98, 13, 4, 9, 23, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'QZEXDM', 306, 406, 26, 69, 91, 8, 4, 17, 18, 2
1, 500, 26.0, 0.0, 26.0, 0.0, 'V32D2Z', 309, 406, 26, 81, 114, 12, 2, 20, 35, 12
1, 500, 12.0, 0.0, 12.0, 0.0, 'EJ5UTR', 305, 410, 21, 85, 93.50000000000001, 14, 5, 16, 17, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'CG8PTR', 282, 390, 7, 56, 102, 5, 8, 8, 5, 9
1, 500, 25.0, 0.0, 25.0, 0.0, '8JAU0V', 295, 390, 24, 68, 92, 11, 1, 8, 33, 19
1, 500, 241.0, 0.0, 241.0, 0.0, 'UFQSWF', 289, 414, 11, 61, 93, 5, 1, 17, 10, 15
1, 500, 38.0, 0.0, 38.0, 0.0, 'OZ4SRE', 306, 374, 18, 72, 90, 7, 6, 21, 19, 7
1, 500, 12.0, 0.0, 12.0, 0.0, 'MRVOBQ', 301, 379, 21, 74, 103, 21, 5, 6, 40, 12
1, 500, 32.0, 0.0, 32.0, 0.0, 'MF274L', 319, 401, 22, 73, 99, 13, 2, 21, 19, 26
1, 500, 38.0, 0.0, 38.0, 0.0, '6F1YHG', 306, 412, 17, 75, 90, 17, 2, 15, 47, 9
1, 500, 32.0, 0.0, 32.0, 0.0, 'LVHHTV', 308, 405, 16, 81, 107, 17, 1, 16, 26, 11
1, 500, 15.0, 0.0, 15.0, 0.0, 'OZLOFG', 289, 393, 25, 67, 100, 11, 1, 15, 18, 4
1, 500, 24.0, 0.0, 24.0, 0.0, 'I04T19', 301, 411, 19, 83, 92, 6, 2, 21, 5, 1
1, 500, 83.0, 0.0, 83.0, 0.0, 'BIFTTO', 292, 414, 25, 68, 82, 10, 3, 16, 29, 9
1, 500, 37.0, 0.0, 37.0, 0.0, 'TTA1NN', 301, 382, 15, 70, 94, 14, 3, 22, 21, 11
1, 500, 27.0, 0.0, 27.0, 0.0, 'QEE1GT', 305, 411, 25, 72, 116, 5, 4, 17, 24, 1
1, 500, 101.0, 0.0, 101.0, 0.0, 'OTFEEH', 298, 414, 23, 63, 103, 5, 3, 20, 33, 20
1, 500, 24.0, 0.0, 24.0, 0.0, '55PONG', 285, 382, 21, 79, 86.9, 5, 2, 14, 20, 8
1, 500, 54.0, 0.0, 54.0, 0.0, 'GXDTSC', 299, 392, 14, 60, 107, 13, 6, 10, 36, 14
1, 500, 48.0, 0.0, 48.0, 0.0, '3D63XL', 307, 414, 21, 88, 96.80000000000001, 7, 8, 6, 33, 3
1, 500, 29.0, 0.0, 29.0, 0.0, 'G2A9CF', 270, 414, 21, 42, 108, 10, 1, 7, 18, 8
1, 500, 23.0, 0.0, 23.0, 0.0, 'OZE2Z2', 305, 403, 17, 60, 75, 5, 2, 20, 36, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'F9UOMX', 291, 365, 19, 54, 92, 11, 1, 17, 29, 1
1, 500, 16.0, 0.0, 16.0, 0.0, '450Q4M', 295, 397, 24, 54, 101, 18, 2, 8, 28, 32
1, 500, 53.0, 0.0, 53.0, 0.0, '0XO346', 289, 403, 23, 74, 91, 13, 1, 13, 32, 18
1, 500, 33.0, 0.0, 33.0, 0.0, 'EIEK7I', 300, 394, 20, 74, 93, 9, 5, 17, 28, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'BRI12J', 308, 409, 27, 64, 93, 7, 1, 21, 22, 5
1, 500, 65.0, 0.0, 65.0, 0.0, 'G7595J', 301, 406, 21, 59, 109, 7, 5, 16, 17, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'DWAVXV', 273, 381, 22, 62, 85, 5, 6, 10, 9, 4
1, 500, 11.0, 0.0, 11.0, 0.0, '4SM0DL', 290, 417, 21, 62, 82, 13, 1, 13, 14, 12
1, 500, 41.0, 0.0, 41.0, 0.0, 'YCJLON', 298, 402, 27, 71, 99, 20, 4, 9, 35, 34
1, 500, 40.0, 0.0, 40.0, 0.0, 'JXVC0C', 298, 382, 18, 64, 116, 9, 1, 10, 26, 9
1, 500, 188.0, 0.0, 188.0, 0.0, 'HU11FX', 301, 402, 21, 66, 109, 6, 1, 12, 11, 19
1, 500, 122.0, 0.0, 122.0, 0.0, 'SJFMVL', 302, 393, 22, 75, 92, 9, 7, 23, 21, 21
1, 500, 130.0, 0.0, 130.0, 0.0, '7U17LZ', 307, 406, 20, 85, 100, 5, 1, 13, 34, 10
1, 500, 30.0, 0.0, 30.0, 0.0, '7PVRDA', 290, 403, 23, 68, 103, 5, 2, 16, 44, 1
1, 500, 149.0, 0.0, 149.0, 0.0, 'NIFALR', 301, 404, 14, 58, 89, 5, 1, 13, 36, 22
1, 500, 56.0, 0.0, 56.0, 0.0, 'IJWH9N', 295, 416, 21, 54, 86, 5, 4, 9, 37, 7
1, 500, 106.0, 0.0, 106.0, 0.0, '8YW6GH', 289, 428, 13, 62, 93, 8, 4, 22, 22, 9
1, 500, 36.0, 0.0, 36.0, 0.0, 'EFBT65', 300, 426, 12, 52, 100, 9, 1, 13, 27, 3
1, 500, 38.0, 0.0, 38.0, 0.0, 'AB75ZU', 290, 402, 19, 80, 101, 11, 8, 25, 17, 5
1, 500, 32.0, 0.0, 32.0, 0.0, '0YRS10', 295, 401, 21, 66, 98, 14, 3, 14, 18, 11
1, 500, 15.0, 0.0, 15.0, 0.0, 'LX2Y01', 311, 398, 9, 55, 122, 17, 1, 14, 23, 7
1, 500, 72.0, 0.0, 72.0, 0.0, 'D1RQJ3', 314, 402, 15, 71, 96, 5, 5, 16, 41, 10
1, 500, 13.0, 0.0, 13.0, 0.0, '0THFJB', 314, 386, 23, 70, 106, 10, 1, 11, 18, 21
1, 500, 24.0, 0.0, 24.0, 0.0, '3STM3D', 295, 400, 21, 63, 101, 6, 4, 5, 11, 5
1, 500, 13.0, 0.0, 13.0, 0.0, 'MKDF3W', 313, 370, 21, 64, 97, 8, 1, 8, 38, 11
1, 500, 203.0, 0.0, 203.0, 0.0, 'GM739J', 305, 384, 18, 62, 92, 9, 7, 14, 31, 19
1, 500, 13.0, 0.0, 13.0, 0.0, 'FQWL19', 289, 391, 21, 70, 115, 11, 7, 9, 20, 6
1, 500, 17.0, 0.0, 17.0, 0.0, '0VLBMT', 290, 426, 24, 74, 93, 10, 1, 21, 11, 10
1, 500, 16.0, 0.0, 16.0, 0.0, '4K3XQ8', 312, 385, 30, 79, 106, 7, 1, 12, 12, 3
1, 500, 160.0, 0.0, 160.0, 0.0, 'TPYFM9', 307, 411, 14, 60, 120, 15, 1, 8, 26, 10
1, 500, 20.0, 0.0, 20.0, 0.0, 'U9P46K', 300, 394, 23, 67, 86, 12, 4, 15, 34, 1
1, 500, 37.0, 0.0, 37.0, 0.0, '00V4O9', 298, 392, 25, 71, 106, 5, 4, 9, 27, 6
1, 500, 16.0, 0.0, 16.0, 0.0, 'CK2B0Y', 284, 394, 27, 83, 91.30000000000001, 9, 1, 11, 17, 4
1, 500, 59.0, 0.0, 59.0, 0.0, '0OZYFR', 313, 371, 27, 78, 89, 9, 3, 12, 16, 15
1, 500, 69.0, 0.0, 69.0, 0.0, 'KEL4T0', 294, 394, 16, 83, 113, 11, 4, 15, 23, 17
1, 500, 248.0, 0.0, 248.0, 0.0, '34973K', 278, 386, 17, 60, 97, 11, 2, 25, 21, 25
1, 500, 74.0, 0.0, 74.0, 0.0, 'M02CKC', 307, 375, 16, 92, 101.2, 9, 3, 12, 24, 13
1, 500, 12.0, 0.0, 12.0, 0.0, '9LY8YZ', 308, 398, 22, 70, 93, 12, 2, 1, 41, 25
1, 500, 31.0, 0.0, 31.0, 0.0, 'FBQUT1', 305, 433, 16, 68, 81, 6, 2, 14, 14, 3
1, 500, 160.0, 0.0, 160.0, 0.0, 'TOHLR0', 318, 428, 24, 74, 110, 7, 4, 12, 18, 16
1, 500, 68.0, 0.0, 68.0, 0.0, '06EGL4', 293, 385, 7, 65, 100, 5, 5, 7, 13, 34
1, 500, 23.0, 0.0, 23.0, 0.0, 'H8AJ1M', 298, 395, 23, 50, 94, 15, 1, 15, 39, 27
1, 500, 61.0, 0.0, 61.0, 0.0, 'N2ME10', 304, 425, 25, 52, 82, 13, 1, 9, 18, 21
1, 500, 31.0, 0.0, 31.0, 0.0, 'A78MR6', 310, 396, 19, 86, 98, 8, 5, 12, 26, 8
1, 500, 174.0, 0.0, 174.0, 0.0, 'ICP29M', 301, 381, 19, 72, 94, 14, 6, 16, 26, 33
1, 500, 81.0, 0.0, 81.0, 0.0, 'S0DY87', 302, 416, 9, 85, 109, 12, 1, 17, 25, 4
1, 500, 335.0, 0.0, 335.0, 0.0, 'P2P83S', 299, 415, 19, 76, 83.60000000000001, 7, 1, 11, 42, 19
1, 500, 14.0, 0.0, 14.0, 0.0, 'EKKYEH', 298, 383, 13, 55, 88, 12, 9, 14, 24, 9
