1, 500, 500.0, 0.0, 500.0, 0.0, 'XGLSOW', 230, 597, 18, 37, 141, 5, 5, 19, 59, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'OZTJHO', 246, 613, 15, 38, 135, 5, 4, 18, 56, 67
1, 500, 500.0, 0.0, 500.0, 0.0, '6RRYS1', 261, 606, 16, 38, 149, 5, 8, 15, 60, 66
1, 500, 439.0, 0.0, 439.0, 0.0, 'BCBM8L', 244, 573, 17, 43, 137, 6, 10, 21, 67, 66
1, 500, 376.0, 0.0, 376.0, 0.0, 'OT7YFK', 245, 563, 15, 37, 139, 8, 4, 22, 75, 70
1, 500, 472.0, 0.0, 472.0, 0.0, 'UOL0P2', 240, 566, 17, 38, 138, 12, 3, 18, 73, 63
1, 500, 500.0, 0.0, 500.0, 0.0, '94QX0X', 248, 567, 18, 41, 141, 6, 1, 17, 57, 72
1, 500, 96.0, 0.0, 96.0, 0.0, '9X6ETI', 256, 582, 17, 38, 143, 5, 2, 16, 59, 69
1, 500, 500.0, 0.0, 500.0, 0.0, 'F2H9A9', 248, 586, 17, 40, 150, 5, 4, 14, 72, 76
1, 500, 418.0, 0.0, 418.0, 0.0, '7VSXT4', 264, 567, 17, 35, 142, 10, 8, 19, 62, 71
1, 500, 500.0, 0.0, 500.0, 0.0, 'HBT8P8', 263, 594, 18, 40, 157, 6, 5, 24, 62, 59
1, 500, 294.0, 0.0, 294.0, 0.0, 'PAWNRP', 249, 597, 19, 36, 153, 5, 4, 23, 60, 82
1, 500, 500.0, 0.0, 500.0, 0.0, 'N35ES3', 252, 590, 16, 40, 163, 5, 3, 19, 63, 73
1, 500, 500.0, 0.0, 500.0, 0.0, 'XSA76N', 243, 587, 18, 41, 159, 8, 7, 19, 56, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '9LBAD0', 245, 611, 18, 38, 160, 6, 10, 16, 61, 69
1, 500, 236.0, 0.0, 236.0, 0.0, 'G2GBCR', 254, 607, 15, 35, 147, 5, 8, 14, 50, 63
1, 500, 456.0, 0.0, 456.0, 0.0, 'YYP5T1', 253, 586, 16, 40, 130, 5, 8, 10, 68, 63
1, 500, 500.0, 0.0, 500.0, 0.0, 'JC7B0Z', 240, 568, 18, 43, 155, 5, 6, 16, 78, 58
1, 500, 483.0, 0.0, 483.0, 0.0, '4I9530', 241, 571, 18, 38, 150, 5, 3, 19, 74, 61
1, 500, 172.0, 0.0, 172.0, 0.0, 'YJWIGQ', 249, 580, 16, 37, 155, 5, 4, 14, 71, 69
1, 500, 500.0, 0.0, 500.0, 0.0, 'UCPT3X', 243, 598, 15, 39, 169, 5, 4, 9, 77, 76
1, 500, 395.0, 0.0, 395.0, 0.0, 'DCMGP7', 240, 605, 14, 38, 168, 11, 6, 14, 80, 69
1, 500, 500.0, 0.0, 500.0, 0.0, 'GBM4XM', 237, 578, 17, 43, 153, 8, 5, 16, 61, 74
1, 500, 500.0, 0.0, 500.0, 0.0, '9EQP7X', 230, 580, 18, 39, 153, 5, 8, 20, 71, 69
1, 500, 500.0, 0.0, 500.0, 0.0, 'GBQNFK', 209, 570, 15, 39, 144, 5, 5, 17, 70, 76
1, 500, 128.0, 0.0, 128.0, 0.0, 'OGU0VD', 215, 586, 15, 39, 158, 5, 5, 14, 64, 62
1, 500, 500.0, 0.0, 500.0, 0.0, 'EPHY1X', 227, 586, 15, 43, 160, 7, 5, 10, 72, 72
1, 500, 500.0, 0.0, 500.0, 0.0, '9F9YJI', 227, 606, 16, 40, 166, 5, 4, 8, 78, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'D1K1X2', 237, 605, 17, 42, 159, 5, 7, 11, 67, 66
1, 500, 481.0, 0.0, 481.0, 0.0, '51R76F', 243, 615, 18, 42, 147, 5, 4, 14, 77, 66
1, 500, 50.0, 0.0, 50.0, 0.0, 'KTDJGT', 236, 618, 16, 35, 146, 5, 2, 19, 65, 73
1, 500, 103.0, 0.0, 103.0, 0.0, '2S155T', 236, 608, 17, 40, 149, 9, 2, 24, 58, 62
1, 500, 445.0, 0.0, 445.0, 0.0, 'YGQWJB', 247, 598, 14, 45, 148, 5, 4, 22, 71, 64
1, 500, 350.0, 0.0, 350.0, 0.0, 'JHYTW9', 260, 569, 17, 40, 150, 6, 7, 18, 59, 60
1, 500, 500.0, 0.0, 500.0, 0.0, '2WKTGJ', 269, 577, 16, 43, 145, 6, 5, 16, 67, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'NS4D77', 259, 566, 17, 39, 151, 6, 7, 7, 87, 67
1, 500, 500.0, 0.0, 500.0, 0.0, 'PUZEJU', 251, 552, 18, 40, 150, 5, 9, 14, 78, 63
1, 500, 364.0, 0.0, 364.0, 0.0, '36PRMZ', 252, 553, 18, 36, 129, 5, 8, 15, 82, 59
1, 500, 258.0, 0.0, 258.0, 0.0, 'W34GDY', 259, 566, 18, 34, 141, 5, 10, 18, 74, 61
1, 500, 158.0, 0.0, 158.0, 0.0, 'Z6AQDI', 258, 565, 18, 40, 154, 7, 8, 18, 80, 64
1, 500, 303.0, 0.0, 303.0, 0.0, 'L1WXPL', 237, 562, 17, 43, 148, 10, 9, 15, 54, 64
1, 500, 384.0, 0.0, 384.0, 0.0, 'ZM32RY', 250, 556, 17, 42, 150, 5, 10, 18, 55, 64
1, 500, 500.0, 0.0, 500.0, 0.0, '8XEX7M', 252, 548, 16, 43, 138, 5, 8, 23, 63, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'BTSNU6', 229, 558, 18, 40, 136, 5, 4, 22, 72, 57
1, 500, 136.0, 0.0, 136.0, 0.0, 'X2PUHU', 230, 568, 18, 51, 138, 10, 8, 22, 72, 66
1, 500, 278.0, 0.0, 278.0, 0.0, '6CC1O1', 230, 561, 18, 42, 148, 5, 4, 18, 74, 67
1, 500, 500.0, 0.0, 500.0, 0.0, 'XLIQHJ', 231, 568, 14, 37, 151, 6, 7, 16, 70, 62
1, 500, 478.0, 0.0, 478.0, 0.0, 'ZCLGKF', 219, 592, 14, 44, 168, 5, 6, 12, 75, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'S425U6', 216, 594, 14, 41, 162, 5, 3, 19, 84, 75
1, 500, 500.0, 0.0, 500.0, 0.0, '8AAEWO', 209, 582, 19, 38, 170, 5, 7, 21, 71, 76
1, 500, 500.0, 0.0, 500.0, 0.0, 'OZ2PG8', 216, 581, 16, 41, 166, 7, 3, 14, 73, 72
1, 500, 201.0, 0.0, 201.0, 0.0, 'TCEPPA', 238, 610, 16, 41, 163, 9, 4, 17, 79, 70
1, 500, 500.0, 0.0, 500.0, 0.0, 'M9ZYOC', 231, 607, 17, 38, 161, 5, 6, 15, 90, 63
1, 500, 272.0, 0.0, 272.0, 0.0, 'ESJWW7', 233, 600, 15, 41, 169, 5, 4, 12, 71, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'W2D2FG', 238, 582, 16, 39, 163, 6, 4, 19, 67, 63
1, 500, 500.0, 0.0, 500.0, 0.0, '6V1BN6', 258, 597, 10, 42, 168, 5, 6, 21, 66, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'OEOES4', 251, 599, 10, 43, 164, 5, 5, 17, 63, 74
1, 500, 191.0, 0.0, 191.0, 0.0, 'JEWYD1', 255, 579, 7, 43, 168, 5, 10, 18, 58, 73
1, 500, 500.0, 0.0, 500.0, 0.0, '2XIEEJ', 243, 594, 9, 44, 161, 5, 11, 18, 76, 67
1, 500, 429.0, 0.0, 429.0, 0.0, 'FJJ3S2', 229, 585, 14, 40, 170, 5, 10, 18, 62, 70
1, 500, 406.0, 0.0, 406.0, 0.0, 'G1OUWL', 236, 581, 18, 39, 166, 5, 11, 22, 76, 68
1, 500, 381.0, 0.0, 381.0, 0.0, '7X84SW', 239, 570, 18, 38, 168, 5, 6, 15, 73, 70
1, 500, 500.0, 0.0, 500.0, 0.0, 'FRA4CB', 241, 592, 10, 41, 159, 5, 10, 14, 65, 68
1, 500, 500.0, 0.0, 500.0, 0.0, 'ISN9U4', 231, 604, 17, 41, 161, 5, 10, 11, 74, 63
1, 500, 227.0, 0.0, 227.0, 0.0, '5TRQ45', 229, 603, 13, 45, 165, 5, 10, 10, 76, 58
1, 500, 500.0, 0.0, 500.0, 0.0, 'Q4MZNA', 213, 607, 16, 43, 165, 5, 7, 17, 68, 71
1, 500, 500.0, 0.0, 500.0, 0.0, '274C0P', 196, 593, 15, 40, 160, 5, 6, 21, 76, 71
1, 500, 316.0, 0.0, 316.0, 0.0, 'G4XZT8', 202, 586, 14, 41, 150, 11, 9, 22, 72, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'OWNLK3', 217, 578, 16, 43, 163, 5, 11, 17, 68, 58
1, 500, 430.0, 0.0, 430.0, 0.0, 'ZPF7WH', 219, 583, 16, 36, 168, 5, 11, 14, 71, 70
1, 500, 467.0, 0.0, 467.0, 0.0, 'IR9AQX', 225, 579, 16, 41, 161, 5, 11, 16, 57, 71
1, 500, 500.0, 0.0, 500.0, 0.0, 'V86YJ4', 225, 581, 18, 42, 158, 6, 10, 19, 62, 77
1, 500, 500.0, 0.0, 500.0, 0.0, 'B30JGO', 225, 557, 15, 39, 156, 8, 6, 19, 70, 77
1, 500, 425.0, 0.0, 425.0, 0.0, '371DJQ', 221, 560, 17, 41, 156, 8, 8, 10, 75, 73
1, 500, 500.0, 0.0, 500.0, 0.0, 'T0KPSB', 226, 562, 16, 39, 146, 5, 5, 10, 71, 73
1, 500, 296.0, 0.0, 296.0, 0.0, 'PRB9DU', 228, 578, 13, 40, 151, 5, 7, 14, 78, 67
1, 500, 343.0, 0.0, 343.0, 0.0, '6ZUG17', 224, 577, 17, 39, 155, 5, 7, 11, 84, 65
1, 500, 457.0, 0.0, 457.0, 0.0, 'P4O9TD', 224, 569, 17, 44, 164, 7, 6, 11, 69, 65
1, 500, 500.0, 0.0, 500.0, 0.0, 'SOIV6M', 218, 557, 13, 42, 162, 7, 5, 15, 69, 75
1, 500, 377.0, 0.0, 377.0, 0.0, 'CS6TMI', 220, 567, 15, 44, 155, 5, 6, 7, 80, 77
1, 500, 500.0, 0.0, 500.0, 0.0, 'Z4AEVD', 207, 577, 17, 36, 157, 5, 7, 7, 79, 67
1, 500, 500.0, 0.0, 500.0, 0.0, 'FTX8D7', 197, 568, 16, 38, 154, 5, 8, 7, 68, 68
1, 500, 500.0, 0.0, 500.0, 0.0, 'TZT1OU', 198, 572, 16, 37, 169, 6, 8, 6, 77, 82
1, 500, 500.0, 0.0, 500.0, 0.0, '85FEAX', 197, 580, 19, 37, 160, 5, 8, 7, 82, 84
1, 500, 500.0, 0.0, 500.0, 0.0, 'LHQQJK', 188, 571, 16, 41, 164, 5, 5, 11, 88, 74
1, 500, 500.0, 0.0, 500.0, 0.0, 'QROR8I', 190, 578, 16, 39, 162, 6, 7, 19, 70, 78
1, 500, 500.0, 0.0, 500.0, 0.0, 'QEA68P', 200, 569, 17, 39, 162, 5, 6, 15, 88, 68
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZZ5BIV', 211, 572, 16, 39, 163, 11, 8, 12, 90, 73
1, 500, 500.0, 0.0, 500.0, 0.0, '1C61CY', 213, 572, 18, 40, 163, 8, 10, 10, 85, 87
1, 500, 500.0, 0.0, 500.0, 0.0, '0C29MF', 193, 576, 19, 43, 170, 7, 6, 14, 91, 94
1, 5000, 1065.0, 0.0, 1065.0, 0.0, '5Q45CN', 193, 576, 19, 43, 170, 7, 6, 14, 91, 94
